pc_timestamp,pc_time_s,T_degC,TempIn_degC,RTD_Ohm,u_V,Pd_W,error_K,FBL_A,TSET_degC,TAMB_degC,EN,raw_line
2026-04-23 03:27:49.545062,1227.8971972465515,70.13,21.36,127.13,0.8028,0.813,0.1348,0.0333,70.0,25.0,1,"A1=0.0566V,P1=+33.82deg|A2=0.0747V,P2=+33.51deg|A3=0.0634V,P3=+54.62deg|A4=0.0476V,P4=+66.79deg|RTD=127.13Ohm,T=70.13C,TempIn=21.36C|MX=1.9194V,MY=3.2992V,MZ=0.1733V,MVREF=1.7522V|FBL_U=0.8028V,FBL_PD=0.8130W,FBL_PACT=8.1295W,FBL_E=0.1348K,FBL_A=0.033300,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=1|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 03:27:49.879324,1228.2314591407776,70.18,21.53,127.14,0.7968,0.7695,0.1822,0.0333,70.0,25.0,1,"A1=0.0575V,P1=+35.31deg|A2=0.0769V,P2=+32.88deg|A3=0.0630V,P3=+55.39deg|A4=0.0524V,P4=+68.52deg|RTD=127.14Ohm,T=70.18C,TempIn=21.53C|MX=1.9195V,MY=3.2992V,MZ=0.1739V,MVREF=1.7521V|FBL_U=0.7968V,FBL_PD=0.7695W,FBL_PACT=7.6953W,FBL_E=0.1822K,FBL_A=0.033300,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=1|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 03:27:50.207514,1228.5596494674683,69.5,21.17,126.88,0.8617,1.3987,-0.5042,0.0333,70.0,25.0,1,"A1=0.0563V,P1=+35.68deg|A2=0.0765V,P2=+31.91deg|A3=0.0624V,P3=+55.06deg|A4=0.0505V,P4=+67.61deg|RTD=126.88Ohm,T=69.50C,TempIn=21.17C|MX=1.9196V,MY=3.2992V,MZ=0.1737V,MVREF=1.7517V|FBL_U=0.8617V,FBL_PD=1.3987W,FBL_PACT=13.9874W,FBL_E=-0.5042K,FBL_A=0.033300,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=1|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 03:27:50.461556,1228.8136911392212,69.57,21.4,126.91,0.8561,1.3289,-0.428,0.0333,70.0,25.0,1,"A1=0.0577V,P1=+35.71deg|A2=0.0811V,P2=+30.51deg|A3=0.0644V,P3=+52.34deg|A4=0.0503V,P4=+68.16deg|RTD=126.91Ohm,T=69.57C,TempIn=21.40C|MX=1.9195V,MY=3.2992V,MZ=0.1729V,MVREF=1.7521V|FBL_U=0.8561V,FBL_PD=1.3289W,FBL_PACT=13.2889W,FBL_E=-0.4280K,FBL_A=0.033300,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=1|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 03:27:50.753767,1229.1059024333954,69.94,21.56,127.05,0.8242,0.9907,-0.0591,0.0333,70.0,25.0,1,"A1=0.0563V,P1=+35.22deg|A2=0.0793V,P2=+32.26deg|A3=0.0629V,P3=+55.35deg|A4=0.0509V,P4=+68.19deg|RTD=127.05Ohm,T=69.94C,TempIn=21.56C|MX=1.9198V,MY=3.2992V,MZ=0.1735V,MVREF=1.7528V|FBL_U=0.8242V,FBL_PD=0.9907W,FBL_PACT=9.9072W,FBL_E=-0.0591K,FBL_A=0.033300,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=1|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 03:27:51.071283,1229.4234182834625,70.16,21.18,127.14,0.7993,0.7875,0.1627,0.0333,70.0,25.0,1,"A1=0.0571V,P1=+34.18deg|A2=0.0777V,P2=+32.91deg|A3=0.0640V,P3=+55.39deg|A4=0.0512V,P4=+67.73deg|RTD=127.14Ohm,T=70.16C,TempIn=21.18C|MX=1.9199V,MY=3.2992V,MZ=0.1730V,MVREF=1.7517V|FBL_U=0.7993V,FBL_PD=0.7875W,FBL_PACT=7.8746W,FBL_E=0.1627K,FBL_A=0.033300,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=1|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 03:27:51.316627,1229.6687624454498,69.62,21.24,126.93,0.8524,1.2838,-0.3788,0.0333,70.0,25.0,1,"A1=0.0565V,P1=+34.35deg|A2=0.0761V,P2=+33.01deg|A3=0.0627V,P3=+54.68deg|A4=0.0516V,P4=+68.13deg|RTD=126.93Ohm,T=69.62C,TempIn=21.24C|MX=1.9196V,MY=3.2992V,MZ=0.1733V,MVREF=1.7517V|FBL_U=0.8524V,FBL_PD=1.2838W,FBL_PACT=12.8380W,FBL_E=-0.3788K,FBL_A=0.033300,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=1|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 03:27:51.669126,1230.0212616920471,70.19,21.52,127.15,0.7958,0.7621,0.1903,0.0333,70.0,25.0,1,"A1=0.0601V,P1=+39.09deg|A2=0.0786V,P2=+31.90deg|A3=0.0632V,P3=+53.28deg|A4=0.0492V,P4=+66.59deg|RTD=127.15Ohm,T=70.19C,TempIn=21.52C|MX=1.9194V,MY=3.2992V,MZ=0.1728V,MVREF=1.7520V|FBL_U=0.7958V,FBL_PD=0.7621W,FBL_PACT=7.6214W,FBL_E=0.1903K,FBL_A=0.033300,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=1|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 03:27:51.914680,1230.2668149471283,69.38,21.25,126.84,0.8693,1.5006,-0.6153,0.0333,70.0,25.0,1,"A1=0.0569V,P1=+35.40deg|A2=0.0779V,P2=+32.51deg|A3=0.0623V,P3=+56.84deg|A4=0.0500V,P4=+67.18deg|RTD=126.84Ohm,T=69.38C,TempIn=21.25C|MX=1.9194V,MY=3.2992V,MZ=0.1737V,MVREF=1.7517V|FBL_U=0.8693V,FBL_PD=1.5006W,FBL_PACT=15.0056W,FBL_E=-0.6153K,FBL_A=0.033300,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=1|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 03:27:52.227307,1230.5794427394867,69.87,21.27,127.03,0.8307,1.0515,-0.1254,0.0333,70.0,25.0,1,"A1=0.0584V,P1=+36.29deg|A2=0.0825V,P2=+30.38deg|A3=0.0633V,P3=+55.94deg|A4=0.0516V,P4=+68.01deg|RTD=127.03Ohm,T=69.87C,TempIn=21.27C|MX=1.9199V,MY=3.2992V,MZ=0.1726V,MVREF=1.7523V|FBL_U=0.8307V,FBL_PD=1.0515W,FBL_PACT=10.5152W,FBL_E=-0.1254K,FBL_A=0.033300,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=1|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
