pc_timestamp,pc_time_s,T_degC,TempIn_degC,RTD_Ohm,u_V,Pd_W,P_act_W,error_K,alpha_hat,T_ref_degC,T_amb_degC,EN,raw_line
2026-04-23 04:28:03.945598,24.889873504638672,30.97,22.11,112.05,0.0,0.0,0.0,-39.0337,0.0167,70.0,25.0,0,"A1=0.0590V,P1=+37.64deg|A2=0.0788V,P2=+31.83deg|A3=0.0633V,P3=+55.35deg|A4=0.0520V,P4=+68.91deg|RTD=112.05Ohm,T=30.97C,TempIn=22.11C|MX=1.9132V,MY=3.2992V,MZ=0.3405V,MVREF=1.7520V|MRAC_U=0.0000V,MRAC_PD=0.0000W,MRAC_PACT=0.0000W,MRAC_E=-39.0337K,MRAC_A=0.016700,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=0|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 04:28:04.238446,25.182721376419067,30.47,22.03,111.86,0.0,0.0,0.0,-39.5294,0.0167,70.0,25.0,0,"A1=0.0551V,P1=+34.06deg|A2=0.0829V,P2=+29.82deg|A3=0.0627V,P3=+55.37deg|A4=0.0495V,P4=+68.51deg|RTD=111.86Ohm,T=30.47C,TempIn=22.03C|MX=1.9136V,MY=3.2992V,MZ=0.3404V,MVREF=1.7516V|MRAC_U=0.0000V,MRAC_PD=0.0000W,MRAC_PACT=0.0000W,MRAC_E=-39.5294K,MRAC_A=0.016700,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=0|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 04:28:04.534414,25.478689432144165,30.81,22.16,111.98,0.0,0.0,0.0,-39.195,0.0167,70.0,25.0,0,"A1=0.0560V,P1=+34.14deg|A2=0.0786V,P2=+31.46deg|A3=0.0621V,P3=+54.81deg|A4=0.0498V,P4=+67.76deg|RTD=111.98Ohm,T=30.81C,TempIn=22.16C|MX=1.9134V,MY=3.2992V,MZ=0.3402V,MVREF=1.7523V|MRAC_U=0.0000V,MRAC_PD=0.0000W,MRAC_PACT=0.0000W,MRAC_E=-39.1950K,MRAC_A=0.016700,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=0|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 04:28:04.826222,25.7704975605011,30.73,22.07,111.96,0.0,0.0,0.0,-39.2692,0.0167,70.0,25.0,0,"A1=0.0560V,P1=+34.39deg|A2=0.0796V,P2=+32.51deg|A3=0.0627V,P3=+54.78deg|A4=0.0504V,P4=+68.82deg|RTD=111.96Ohm,T=30.73C,TempIn=22.07C|MX=1.9136V,MY=3.2992V,MZ=0.3404V,MVREF=1.7517V|MRAC_U=0.0000V,MRAC_PD=0.0000W,MRAC_PACT=0.0000W,MRAC_E=-39.2692K,MRAC_A=0.016700,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=0|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 04:28:05.116532,26.06080722808838,30.65,22.11,111.92,0.0,0.0,0.0,-39.3514,0.0167,70.0,25.0,0,"A1=0.0562V,P1=+34.91deg|A2=0.0768V,P2=+32.54deg|A3=0.0623V,P3=+55.22deg|A4=0.0492V,P4=+67.93deg|RTD=111.92Ohm,T=30.65C,TempIn=22.11C|MX=1.9126V,MY=3.2992V,MZ=0.3404V,MVREF=1.7516V|MRAC_U=0.0000V,MRAC_PD=0.0000W,MRAC_PACT=0.0000W,MRAC_E=-39.3514K,MRAC_A=0.016700,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=0|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 04:28:05.410181,26.354456901550293,30.88,22.21,112.01,0.0,0.0,0.0,-39.1208,0.0167,70.0,25.0,0,"A1=0.0561V,P1=+34.35deg|A2=0.0731V,P2=+35.05deg|A3=0.0632V,P3=+55.27deg|A4=0.0526V,P4=+69.01deg|RTD=112.01Ohm,T=30.88C,TempIn=22.21C|MX=1.9128V,MY=3.2992V,MZ=0.3404V,MVREF=1.7509V|MRAC_U=0.0000V,MRAC_PD=0.0000W,MRAC_PACT=0.0000W,MRAC_E=-39.1208K,MRAC_A=0.016700,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=0|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 04:28:05.702441,26.646717071533203,30.6,22.13,111.9,0.0,0.0,0.0,-39.4024,0.0167,70.0,25.0,0,"A1=0.0582V,P1=+36.84deg|A2=0.0778V,P2=+31.73deg|A3=0.0641V,P3=+54.41deg|A4=0.0496V,P4=+67.27deg|RTD=111.90Ohm,T=30.60C,TempIn=22.13C|MX=1.9129V,MY=3.2992V,MZ=0.3405V,MVREF=1.7511V|MRAC_U=0.0000V,MRAC_PD=0.0000W,MRAC_PACT=0.0000W,MRAC_E=-39.4024K,MRAC_A=0.016700,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=0|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 04:28:05.995586,26.93986201286316,30.69,22.12,111.94,0.0,0.0,0.0,-39.3131,0.0167,70.0,25.0,0,"A1=0.0561V,P1=+35.28deg|A2=0.0793V,P2=+31.76deg|A3=0.0617V,P3=+55.32deg|A4=0.0522V,P4=+69.23deg|RTD=111.94Ohm,T=30.69C,TempIn=22.12C|MX=1.9128V,MY=3.2992V,MZ=0.3405V,MVREF=1.7518V|MRAC_U=0.0000V,MRAC_PD=0.0000W,MRAC_PACT=0.0000W,MRAC_E=-39.3131K,MRAC_A=0.016700,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=0|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 04:28:06.289422,27.23369789123535,30.5,22.08,111.87,0.0,0.0,0.0,-39.498,0.0167,70.0,25.0,0,"A1=0.0570V,P1=+34.79deg|A2=0.0819V,P2=+30.46deg|A3=0.0614V,P3=+56.91deg|A4=0.0492V,P4=+67.56deg|RTD=111.87Ohm,T=30.50C,TempIn=22.08C|MX=1.9141V,MY=3.2992V,MZ=0.3403V,MVREF=1.7538V|MRAC_U=0.0000V,MRAC_PD=0.0000W,MRAC_PACT=0.0000W,MRAC_E=-39.4980K,MRAC_A=0.016700,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=0|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 04:28:06.581531,27.52580738067627,30.76,22.13,111.97,0.0,0.0,0.0,-39.2448,0.0167,70.0,25.0,0,"A1=0.0569V,P1=+35.48deg|A2=0.0773V,P2=+32.60deg|A3=0.0642V,P3=+53.74deg|A4=0.0500V,P4=+68.75deg|RTD=111.97Ohm,T=30.76C,TempIn=22.13C|MX=1.9135V,MY=3.2992V,MZ=0.3405V,MVREF=1.7520V|MRAC_U=0.0000V,MRAC_PD=0.0000W,MRAC_PACT=0.0000W,MRAC_E=-39.2448K,MRAC_A=0.016700,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=0|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 04:28:06.875279,27.819554805755615,30.51,22.19,111.87,0.0,0.0,0.0,-39.4859,0.0167,70.0,25.0,0,"A1=0.0558V,P1=+34.34deg|A2=0.0826V,P2=+30.82deg|A3=0.0627V,P3=+55.13deg|A4=0.0499V,P4=+68.48deg|RTD=111.87Ohm,T=30.51C,TempIn=22.19C|MX=1.9131V,MY=3.2992V,MZ=0.3404V,MVREF=1.7518V|MRAC_U=0.0000V,MRAC_PD=0.0000W,MRAC_PACT=0.0000W,MRAC_E=-39.4859K,MRAC_A=0.016700,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=0|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 04:28:07.166712,28.110987663269043,30.61,22.04,111.91,0.0,0.0,0.0,-39.3936,0.0167,70.0,25.0,0,"A1=0.0564V,P1=+34.06deg|A2=0.0802V,P2=+31.14deg|A3=0.0629V,P3=+54.58deg|A4=0.0501V,P4=+68.18deg|RTD=111.91Ohm,T=30.61C,TempIn=22.04C|MX=1.9132V,MY=3.2992V,MZ=0.3402V,MVREF=1.7521V|MRAC_U=0.0000V,MRAC_PD=0.0000W,MRAC_PACT=0.0000W,MRAC_E=-39.3936K,MRAC_A=0.016700,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=0|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 04:28:07.460591,28.40486717224121,30.66,22.02,111.93,0.0,0.0,0.0,-39.3401,0.0167,70.0,25.0,0,"A1=0.0561V,P1=+34.90deg|A2=0.0734V,P2=+34.89deg|A3=0.0606V,P3=+57.52deg|A4=0.0507V,P4=+68.52deg|RTD=111.93Ohm,T=30.66C,TempIn=22.02C|MX=1.9137V,MY=3.2992V,MZ=0.3406V,MVREF=1.7530V|MRAC_U=0.0000V,MRAC_PD=0.0000W,MRAC_PACT=0.0000W,MRAC_E=-39.3401K,MRAC_A=0.016700,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=0|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 04:28:07.753947,28.698223114013672,30.71,22.03,111.95,0.0,0.0,0.0,-39.2946,0.0167,70.0,25.0,0,"A1=0.0570V,P1=+35.54deg|A2=0.0778V,P2=+31.78deg|A3=0.0625V,P3=+54.44deg|A4=0.0490V,P4=+67.44deg|RTD=111.95Ohm,T=30.71C,TempIn=22.03C|MX=1.9125V,MY=3.2992V,MZ=0.3404V,MVREF=1.7514V|MRAC_U=0.0000V,MRAC_PD=0.0000W,MRAC_PACT=0.0000W,MRAC_E=-39.2946K,MRAC_A=0.016700,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=0|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 04:28:08.044893,28.989168405532837,30.81,22.23,111.99,0.0,0.0,0.0,-39.1916,0.0167,70.0,25.0,0,"A1=0.0579V,P1=+36.42deg|A2=0.0792V,P2=+32.31deg|A3=0.0645V,P3=+54.99deg|A4=0.0495V,P4=+68.45deg|RTD=111.99Ohm,T=30.81C,TempIn=22.23C|MX=1.9141V,MY=3.2992V,MZ=0.3406V,MVREF=1.7531V|MRAC_U=0.0000V,MRAC_PD=0.0000W,MRAC_PACT=0.0000W,MRAC_E=-39.1916K,MRAC_A=0.016700,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=0|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 04:28:08.338020,29.28229546546936,30.33,21.99,111.8,0.0,0.0,0.0,-39.6681,0.0167,70.0,25.0,0,"A1=0.0588V,P1=+37.47deg|A2=0.0759V,P2=+32.89deg|A3=0.0613V,P3=+55.29deg|A4=0.0500V,P4=+67.80deg|RTD=111.80Ohm,T=30.33C,TempIn=21.99C|MX=1.9128V,MY=3.2992V,MZ=0.3405V,MVREF=1.7510V|MRAC_U=0.0000V,MRAC_PD=0.0000W,MRAC_PACT=0.0000W,MRAC_E=-39.6681K,MRAC_A=0.016700,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=0|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 04:28:08.633210,29.57748556137085,30.69,22.05,111.94,0.0,0.0,0.0,-39.3115,0.0167,70.0,25.0,0,"A1=0.0564V,P1=+35.76deg|A2=0.0800V,P2=+31.65deg|A3=0.0626V,P3=+55.85deg|A4=0.0512V,P4=+69.19deg|RTD=111.94Ohm,T=30.69C,TempIn=22.05C|MX=1.9129V,MY=3.2992V,MZ=0.3407V,MVREF=1.7508V|MRAC_U=0.0000V,MRAC_PD=0.0000W,MRAC_PACT=0.0000W,MRAC_E=-39.3115K,MRAC_A=0.016700,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=0|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 04:28:08.923474,29.867749452590942,30.31,21.98,111.79,0.0,0.0,0.0,-39.6889,0.0167,70.0,25.0,0,"A1=0.0574V,P1=+34.82deg|A2=0.0754V,P2=+33.85deg|A3=0.0623V,P3=+56.76deg|A4=0.0517V,P4=+68.87deg|RTD=111.79Ohm,T=30.31C,TempIn=21.98C|MX=1.9121V,MY=3.2992V,MZ=0.3406V,MVREF=1.7506V|MRAC_U=0.0000V,MRAC_PD=0.0000W,MRAC_PACT=0.0000W,MRAC_E=-39.6889K,MRAC_A=0.016700,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=0|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 04:28:09.216451,30.16072702407837,30.83,22.08,111.99,0.0,0.0,0.0,-39.1702,0.0167,70.0,25.0,0,"A1=0.0565V,P1=+34.52deg|A2=0.0817V,P2=+30.84deg|A3=0.0626V,P3=+55.32deg|A4=0.0510V,P4=+69.10deg|RTD=111.99Ohm,T=30.83C,TempIn=22.08C|MX=1.9128V,MY=3.2992V,MZ=0.3405V,MVREF=1.7509V|MRAC_U=0.0000V,MRAC_PD=0.0000W,MRAC_PACT=0.0000W,MRAC_E=-39.1702K,MRAC_A=0.016700,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=0|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 04:28:09.510194,30.454469919204712,30.83,22.0,111.99,0.0,0.0,0.0,-39.1722,0.0167,70.0,25.0,0,"A1=0.0577V,P1=+36.05deg|A2=0.0806V,P2=+31.43deg|A3=0.0629V,P3=+55.43deg|A4=0.0543V,P4=+70.07deg|RTD=111.99Ohm,T=30.83C,TempIn=22.00C|MX=1.9133V,MY=3.2992V,MZ=0.3406V,MVREF=1.7512V|MRAC_U=0.0000V,MRAC_PD=0.0000W,MRAC_PACT=0.0000W,MRAC_E=-39.1722K,MRAC_A=0.016700,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=0|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 04:28:09.802822,30.747097730636597,30.81,22.13,111.99,0.0,0.0,0.0,-39.1871,0.0167,70.0,25.0,0,"A1=0.0561V,P1=+34.65deg|A2=0.0783V,P2=+32.24deg|A3=0.0621V,P3=+54.27deg|A4=0.0518V,P4=+68.94deg|RTD=111.99Ohm,T=30.81C,TempIn=22.13C|MX=1.9127V,MY=3.2992V,MZ=0.3404V,MVREF=1.7514V|MRAC_U=0.0000V,MRAC_PD=0.0000W,MRAC_PACT=0.0000W,MRAC_E=-39.1871K,MRAC_A=0.016700,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=0|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 04:28:10.094663,31.038938999176025,30.49,22.06,111.86,0.0,0.0,0.0,-39.5072,0.0167,70.0,25.0,0,"A1=0.0562V,P1=+34.07deg|A2=0.0786V,P2=+33.16deg|A3=0.0649V,P3=+54.06deg|A4=0.0554V,P4=+69.88deg|RTD=111.86Ohm,T=30.49C,TempIn=22.06C|MX=1.9128V,MY=3.2992V,MZ=0.3406V,MVREF=1.7515V|MRAC_U=0.0000V,MRAC_PD=0.0000W,MRAC_PACT=0.0000W,MRAC_E=-39.5072K,MRAC_A=0.016700,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=0|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 04:28:10.388823,31.333098649978638,30.65,22.06,111.92,0.0,0.0,0.0,-39.3536,0.0167,70.0,25.0,0,"A1=0.0569V,P1=+34.91deg|A2=0.0776V,P2=+32.12deg|A3=0.0622V,P3=+54.15deg|A4=0.0484V,P4=+67.50deg|RTD=111.92Ohm,T=30.65C,TempIn=22.06C|MX=1.9136V,MY=3.2992V,MZ=0.3408V,MVREF=1.7512V|MRAC_U=0.0000V,MRAC_PD=0.0000W,MRAC_PACT=0.0000W,MRAC_E=-39.3536K,MRAC_A=0.016700,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=0|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 04:28:10.682852,31.627127408981323,30.72,22.12,111.95,0.0,0.0,0.0,-39.2813,0.0167,70.0,25.0,0,"A1=0.0562V,P1=+34.28deg|A2=0.0796V,P2=+30.61deg|A3=0.0620V,P3=+54.18deg|A4=0.0506V,P4=+68.34deg|RTD=111.95Ohm,T=30.72C,TempIn=22.12C|MX=1.9137V,MY=3.2992V,MZ=0.3405V,MVREF=1.7521V|MRAC_U=0.0000V,MRAC_PD=0.0000W,MRAC_PACT=0.0000W,MRAC_E=-39.2813K,MRAC_A=0.016700,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=0|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 04:28:10.973580,31.917855739593506,30.38,22.11,111.82,0.0,0.0,0.0,-39.6177,0.0167,70.0,25.0,0,"A1=0.0570V,P1=+35.22deg|A2=0.0819V,P2=+30.93deg|A3=0.0623V,P3=+55.13deg|A4=0.0514V,P4=+68.43deg|RTD=111.82Ohm,T=30.38C,TempIn=22.11C|MX=1.9132V,MY=3.2992V,MZ=0.3409V,MVREF=1.7524V|MRAC_U=0.0000V,MRAC_PD=0.0000W,MRAC_PACT=0.0000W,MRAC_E=-39.6177K,MRAC_A=0.016700,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=0|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 04:28:11.265817,32.210092544555664,31.08,22.04,112.09,0.0,0.0,0.0,-38.9196,0.0167,70.0,25.0,0,"A1=0.0563V,P1=+34.58deg|A2=0.0785V,P2=+31.98deg|A3=0.0627V,P3=+56.30deg|A4=0.0497V,P4=+68.16deg|RTD=112.09Ohm,T=31.08C,TempIn=22.04C|MX=1.9131V,MY=3.2992V,MZ=0.3406V,MVREF=1.7530V|MRAC_U=0.0000V,MRAC_PD=0.0000W,MRAC_PACT=0.0000W,MRAC_E=-38.9196K,MRAC_A=0.016700,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=0|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 04:28:11.558869,32.50314474105835,31.01,22.04,112.06,0.0,0.0,0.0,-38.9946,0.0167,70.0,25.0,0,"A1=0.0578V,P1=+36.27deg|A2=0.0817V,P2=+29.89deg|A3=0.0627V,P3=+55.38deg|A4=0.0503V,P4=+67.90deg|RTD=112.06Ohm,T=31.01C,TempIn=22.04C|MX=1.9130V,MY=3.2992V,MZ=0.3407V,MVREF=1.7520V|MRAC_U=0.0000V,MRAC_PD=0.0000W,MRAC_PACT=0.0000W,MRAC_E=-38.9946K,MRAC_A=0.016700,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=0|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 04:28:11.852001,32.79627728462219,30.87,21.97,112.01,0.0,0.0,0.0,-39.1299,0.0167,70.0,25.0,0,"A1=0.0556V,P1=+34.12deg|A2=0.0806V,P2=+31.99deg|A3=0.0634V,P3=+54.51deg|A4=0.0504V,P4=+68.85deg|RTD=112.01Ohm,T=30.87C,TempIn=21.97C|MX=1.9142V,MY=3.2992V,MZ=0.3408V,MVREF=1.7538V|MRAC_U=0.0000V,MRAC_PD=0.0000W,MRAC_PACT=0.0000W,MRAC_E=-39.1299K,MRAC_A=0.016700,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=0|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 04:28:12.145158,33.089433670043945,30.73,22.14,111.95,0.0,0.0,0.0,-39.2726,0.0167,70.0,25.0,0,"A1=0.0572V,P1=+35.79deg|A2=0.0754V,P2=+33.31deg|A3=0.0630V,P3=+56.11deg|A4=0.0474V,P4=+67.47deg|RTD=111.95Ohm,T=30.73C,TempIn=22.14C|MX=1.9142V,MY=3.2992V,MZ=0.3407V,MVREF=1.7534V|MRAC_U=0.0000V,MRAC_PD=0.0000W,MRAC_PACT=0.0000W,MRAC_E=-39.2726K,MRAC_A=0.016700,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=0|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 04:28:12.439542,33.38381767272949,30.42,21.93,111.83,0.0,0.0,0.0,-39.583,0.0167,70.0,25.0,0,"A1=0.0581V,P1=+36.96deg|A2=0.0842V,P2=+29.77deg|A3=0.0624V,P3=+56.77deg|A4=0.0495V,P4=+68.25deg|RTD=111.83Ohm,T=30.42C,TempIn=21.93C|MX=1.9118V,MY=3.2992V,MZ=0.3408V,MVREF=1.7511V|MRAC_U=0.0000V,MRAC_PD=0.0000W,MRAC_PACT=0.0000W,MRAC_E=-39.5830K,MRAC_A=0.016700,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=0|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 04:28:12.735676,33.679951906204224,30.77,22.12,111.97,0.0,0.0,0.0,-39.2293,0.0167,70.0,25.0,0,"A1=0.0569V,P1=+35.82deg|A2=0.0769V,P2=+32.23deg|A3=0.0623V,P3=+55.63deg|A4=0.0473V,P4=+67.24deg|RTD=111.97Ohm,T=30.77C,TempIn=22.12C|MX=1.9133V,MY=3.2992V,MZ=0.3407V,MVREF=1.7518V|MRAC_U=0.0000V,MRAC_PD=0.0000W,MRAC_PACT=0.0000W,MRAC_E=-39.2293K,MRAC_A=0.016700,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=0|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 04:28:13.024048,33.968323707580566,30.6,22.04,111.91,0.0,0.0,0.0,-39.3958,0.0167,70.0,25.0,0,"A1=0.0569V,P1=+35.25deg|A2=0.0798V,P2=+31.08deg|A3=0.0640V,P3=+53.44deg|A4=0.0514V,P4=+69.11deg|RTD=111.91Ohm,T=30.60C,TempIn=22.04C|MX=1.9135V,MY=3.2992V,MZ=0.3407V,MVREF=1.7514V|MRAC_U=0.0000V,MRAC_PD=0.0000W,MRAC_PACT=0.0000W,MRAC_E=-39.3958K,MRAC_A=0.016700,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=0|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 04:28:13.323712,34.267987966537476,30.91,22.14,112.02,0.0,0.0,0.0,-39.092,0.0167,70.0,25.0,0,"A1=0.0593V,P1=+38.06deg|A2=0.0795V,P2=+32.32deg|A3=0.0646V,P3=+55.58deg|A4=0.0485V,P4=+67.41deg|RTD=112.02Ohm,T=30.91C,TempIn=22.14C|MX=1.9136V,MY=3.2992V,MZ=0.3409V,MVREF=1.7513V|MRAC_U=0.0000V,MRAC_PD=0.0000W,MRAC_PACT=0.0000W,MRAC_E=-39.0920K,MRAC_A=0.016700,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=0|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 04:28:13.611958,34.556233406066895,30.38,21.94,111.82,0.0,0.0,0.0,-39.6181,0.0167,70.0,25.0,0,"A1=0.0568V,P1=+36.29deg|A2=0.0780V,P2=+32.30deg|A3=0.0638V,P3=+55.03deg|A4=0.0532V,P4=+69.55deg|RTD=111.82Ohm,T=30.38C,TempIn=21.94C|MX=1.9130V,MY=3.2992V,MZ=0.3410V,MVREF=1.7520V|MRAC_U=0.0000V,MRAC_PD=0.0000W,MRAC_PACT=0.0000W,MRAC_E=-39.6181K,MRAC_A=0.016700,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=0|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 04:28:13.902619,34.84689497947693,30.7,22.04,111.94,0.0,0.0,0.0,-39.299,0.0167,70.0,25.0,0,"A1=0.0574V,P1=+35.72deg|A2=0.0804V,P2=+30.78deg|A3=0.0629V,P3=+54.79deg|A4=0.0500V,P4=+67.47deg|RTD=111.94Ohm,T=30.70C,TempIn=22.04C|MX=1.9137V,MY=3.2992V,MZ=0.3409V,MVREF=1.7515V|MRAC_U=0.0000V,MRAC_PD=0.0000W,MRAC_PACT=0.0000W,MRAC_E=-39.2990K,MRAC_A=0.016700,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=0|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 04:28:14.195810,35.14008569717407,30.76,22.13,111.97,0.0,0.0,0.0,-39.2389,0.0167,70.0,25.0,0,"A1=0.0569V,P1=+35.02deg|A2=0.0780V,P2=+32.42deg|A3=0.0633V,P3=+55.31deg|A4=0.0529V,P4=+69.32deg|RTD=111.97Ohm,T=30.76C,TempIn=22.13C|MX=1.9133V,MY=3.2992V,MZ=0.3408V,MVREF=1.7515V|MRAC_U=0.0000V,MRAC_PD=0.0000W,MRAC_PACT=0.0000W,MRAC_E=-39.2389K,MRAC_A=0.016700,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=0|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 04:28:14.487144,35.43142008781433,30.89,21.97,112.02,0.0,0.0,0.0,-39.1132,0.0167,70.0,25.0,0,"A1=0.0564V,P1=+33.47deg|A2=0.0801V,P2=+31.26deg|A3=0.0624V,P3=+54.99deg|A4=0.0519V,P4=+68.16deg|RTD=112.02Ohm,T=30.89C,TempIn=21.97C|MX=1.9130V,MY=3.2992V,MZ=0.3407V,MVREF=1.7515V|MRAC_U=0.0000V,MRAC_PD=0.0000W,MRAC_PACT=0.0000W,MRAC_E=-39.1132K,MRAC_A=0.016700,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=0|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 04:28:14.782240,35.72651553153992,30.38,22.15,111.82,0.0,0.0,0.0,-39.6175,0.0167,70.0,25.0,0,"A1=0.0550V,P1=+33.37deg|A2=0.0786V,P2=+32.32deg|A3=0.0634V,P3=+55.73deg|A4=0.0501V,P4=+68.44deg|RTD=111.82Ohm,T=30.38C,TempIn=22.15C|MX=1.9128V,MY=3.2992V,MZ=0.3408V,MVREF=1.7516V|MRAC_U=0.0000V,MRAC_PD=0.0000W,MRAC_PACT=0.0000W,MRAC_E=-39.6175K,MRAC_A=0.016700,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=0|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
2026-04-23 04:28:15.073484,36.017760276794434,30.76,22.03,111.97,0.0,0.0,0.0,-39.2406,0.0167,70.0,25.0,0,"A1=0.0585V,P1=+37.11deg|A2=0.0823V,P2=+31.41deg|A3=0.0653V,P3=+56.06deg|A4=0.0502V,P4=+68.20deg|RTD=111.97Ohm,T=30.76C,TempIn=22.03C|MX=1.9145V,MY=3.2992V,MZ=0.3408V,MVREF=1.7536V|MRAC_U=0.0000V,MRAC_PD=0.0000W,MRAC_PACT=0.0000W,MRAC_E=-39.2406K,MRAC_A=0.016700,TSET=70.0C,TMODE=0,TAMB=25.00C,EN=0|PF=350000.0Hz,PE=+0.00deg,PLLEN=0,PLLOK=0"
